Country,Month,Available Agents,New Hires,Fired,Total Agents,Assigned Advertisers,Waiting Advertisers,Dropped Advertisers,Graduated Advertisers,Total Cost ($),Revenue Uplift ($),Waiting Cost Penalty ($),Net Profit ($)
UAE,2025-12,1.0,0.0,0.0,1.0,5.0,72.0,142.0,5.0,5426.25,2264.62,2717.55,-3161.63
Japan,2025-01,297.0,0.0,193.0,297.0,530.0,0.0,0.0,0.0,5051112.75,3239354.7,0.0,-1811758.0499999998
Japan,2025-02,104.0,0.0,0.0,104.0,500.0,0.0,0.0,0.0,429390.0,2871652.5,0.0,2442262.5
Japan,2025-03,104.0,0.0,1.0,104.0,533.0,0.0,0.0,530.0,449208.0,3106297.35,0.0,2657089.35
Japan,2025-04,103.0,0.0,4.0,103.0,491.0,0.0,0.0,500.0,504533.25,2965325.76,0.0,2460792.51
Japan,2025-05,99.0,0.0,0.0,99.0,486.0,0.0,0.0,533.0,408746.25,2905079.58,0.0,2496333.33
Japan,2025-06,99.0,0.0,0.0,99.0,456.0,0.0,0.0,491.0,408746.25,2707531.92,0.0,2298785.67
Japan,2025-07,99.0,0.0,0.0,99.0,486.0,0.0,0.0,486.0,408746.25,2842946.91,0.0,2434200.66
Japan,2025-08,99.0,0.0,0.0,99.0,428.0,0.0,0.0,456.0,408746.25,2559249.54,0.0,2150503.29
Japan,2025-09,99.0,32.0,0.0,131.0,557.0,0.0,0.0,486.0,540866.25,3265643.66,0.0,2724777.41
Japan,2025-10,131.0,0.0,0.0,131.0,747.0,0.0,0.0,428.0,540866.25,4229640.99,0.0,3688774.74
Japan,2025-11,131.0,16.0,0.0,147.0,563.0,205.0,0.0,557.0,606926.25,3276119.52,99408.6,2669193.27
Japan,2025-12,147.0,0.0,0.0,147.0,906.0,0.0,0.0,747.0,606926.25,5338831.5,0.0,4731905.25
France,2025-01,489.0,0.0,423.0,489.0,320.0,0.0,0.0,0.0,13727370.8,2256206.4,0.0,-11471164.4
France,2025-02,66.0,0.0,0.0,66.0,325.0,0.0,0.0,0.0,359612.0,2105166.38,0.0,1745554.38
France,2025-03,66.0,0.0,0.0,66.0,327.0,0.0,0.0,320.0,359612.0,2206411.24,0.0,1846799.2400000002
France,2025-04,66.0,0.0,0.0,66.0,330.0,0.0,0.0,325.0,359612.0,2284167.6,0.0,1924555.6
France,2025-05,66.0,0.0,0.0,66.0,329.0,0.0,0.0,327.0,359612.0,2159768.2,0.0,1800156.2000000002
France,2025-06,66.0,0.0,0.0,66.0,257.0,0.0,0.0,330.0,359612.0,1766218.37,0.0,1406606.37
France,2025-07,66.0,0.0,0.0,66.0,300.0,0.0,0.0,329.0,359612.0,2003737.5,0.0,1644125.5
France,2025-08,66.0,0.0,0.0,66.0,290.0,0.0,0.0,257.0,359612.0,1894938.3,0.0,1535326.3
France,2025-09,66.0,15.0,0.0,81.0,352.0,0.0,0.0,300.0,441342.0,2317312.8,0.0,1875970.7999999998
France,2025-10,81.0,0.0,0.0,81.0,458.0,0.0,0.0,290.0,441342.0,3022312.23,0.0,2580970.23
France,2025-11,81.0,9.0,0.0,90.0,352.0,109.0,0.0,352.0,490380.0,2247743.52,58002.85,1757363.52
France,2025-12,90.0,89.0,0.0,179.0,539.0,0.0,0.0,458.0,975311.33,3623260.41,0.0,2647949.08
Germany,2025-01,602.0,0.0,519.0,602.0,430.0,0.0,0.0,0.0,13230647.47,3405909.6,0.0,-9824737.870000001
Germany,2025-02,83.0,0.0,1.0,83.0,399.0,0.0,0.0,0.0,375549.87,3064379.85,0.0,2688829.98
Germany,2025-03,82.0,0.0,0.0,82.0,372.0,0.0,0.0,430.0,350741.33,2876551.38,0.0,2525810.05
Germany,2025-04,82.0,0.0,0.0,82.0,411.0,0.0,0.0,399.0,350741.33,3194271.45,0.0,2843530.12
Germany,2025-05,82.0,0.0,0.0,82.0,406.0,0.0,0.0,372.0,350741.33,3178925.19,0.0,2828183.86
Germany,2025-06,82.0,0.0,0.0,82.0,350.0,0.0,0.0,411.0,350741.33,2709645.75,0.0,2358904.42
Germany,2025-07,82.0,0.0,0.0,82.0,383.0,0.0,0.0,406.0,350741.33,3016469.7,0.0,2665728.37
Germany,2025-08,82.0,2.0,0.0,84.0,376.0,0.0,0.0,350.0,359296.0,2949612.84,0.0,2590316.84
Germany,2025-09,84.0,22.0,0.0,106.0,464.0,0.0,0.0,383.0,453397.33,3683921.04,0.0,3230523.71
Germany,2025-10,106.0,14.0,0.0,120.0,591.0,0.0,0.0,376.0,513280.0,4685374.12,0.0,4172094.12
Germany,2025-11,120.0,0.0,0.0,120.0,609.0,18.0,0.0,464.0,513280.0,4749807.2,11699.03,4236527.2
Germany,2025-12,120.0,119.0,0.0,239.0,583.0,0.0,0.0,591.0,1022282.67,4465406.88,0.0,3443124.21
Poland,2025-01,150.0,0.0,101.0,150.0,240.0,0.0,0.0,0.0,2050880.1,545259.6,0.0,-1505620.5
Poland,2025-02,49.0,0.0,0.0,49.0,242.0,0.0,0.0,0.0,158306.75,581427.99,0.0,423121.24
Poland,2025-03,49.0,0.0,0.0,49.0,234.0,0.0,0.0,240.0,158306.75,512389.8,0.0,354083.05
Poland,2025-04,49.0,0.0,0.0,49.0,245.0,0.0,0.0,242.0,158306.75,538427.93,0.0,380121.18000000005
Poland,2025-05,49.0,0.0,0.0,49.0,241.0,0.0,0.0,234.0,158306.75,545709.56,0.0,387402.81000000006
Poland,2025-06,49.0,0.0,0.0,49.0,185.0,0.0,0.0,245.0,158306.75,428046.52,0.0,269739.77
Poland,2025-07,49.0,0.0,0.0,49.0,215.0,2.0,0.0,241.0,158306.75,439003.12,340.31,280696.37
Poland,2025-08,49.0,0.0,0.0,49.0,219.0,0.0,0.0,185.0,158306.75,554166.36,0.0,395859.61
Poland,2025-09,49.0,8.0,0.0,57.0,240.0,0.0,2.0,215.0,184152.75,507999.6,0.0,323846.85
Poland,2025-10,57.0,0.0,0.0,57.0,330.0,0.0,0.0,219.0,184152.75,772006.95,0.0,587854.2
Poland,2025-11,57.0,7.0,0.0,64.0,240.0,86.0,0.0,240.0,206768.0,524750.4,15669.63,317982.4
Poland,2025-12,64.0,0.0,0.0,64.0,392.0,0.0,0.0,330.0,206768.0,832590.36,0.0,625822.36
Argentina,2025-01,200.0,0.0,185.0,200.0,72.0,0.0,0.0,0.0,1694288.0,103430.52,0.0,-1590857.48
Argentina,2025-02,15.0,0.0,1.0,15.0,71.0,0.0,0.0,0.0,30833.55,110898.45,0.0,80064.9
Argentina,2025-03,14.0,0.0,0.0,14.0,64.0,0.0,0.0,72.0,21801.5,94711.68,0.0,72910.18
Argentina,2025-04,14.0,0.0,0.0,14.0,75.0,0.0,0.0,71.0,21801.5,121196.25,0.0,99394.75
Argentina,2025-05,14.0,0.0,0.0,14.0,65.0,1.0,0.0,64.0,21801.5,105019.2,134.64,83217.7
Argentina,2025-06,14.0,0.0,0.0,14.0,53.0,0.0,0.0,75.0,21801.5,78733.62,0.0,56932.119999999995
Argentina,2025-07,14.0,0.0,0.0,14.0,72.0,0.0,1.0,65.0,21801.5,98852.4,0.0,77050.9
Argentina,2025-08,14.0,0.0,0.0,14.0,67.0,0.0,0.0,53.0,21801.5,92494.17,0.0,70692.67
Argentina,2025-09,14.0,3.0,0.0,17.0,65.0,0.0,0.0,72.0,26473.25,97902.68,0.0,71429.43
Argentina,2025-10,17.0,0.0,0.0,17.0,100.0,0.0,0.0,67.0,26473.25,147622.5,0.0,121149.25
Argentina,2025-11,17.0,3.0,0.0,20.0,70.0,29.0,0.0,65.0,31145.0,102863.25,3551.23,71718.25
Argentina,2025-12,20.0,20.0,0.0,40.0,128.0,0.0,0.0,100.0,62290.0,202901.76,0.0,140611.76
Mexico,2025-01,442.0,0.0,365.0,442.0,378.0,0.0,0.0,0.0,3618088.83,1248397.92,0.0,-2369690.91
Mexico,2025-02,77.0,0.0,0.0,77.0,376.0,0.0,0.0,0.0,126979.42,1155297.6,0.0,1028318.18
Mexico,2025-03,77.0,0.0,0.0,77.0,367.0,0.0,0.0,378.0,126979.42,1217072.92,0.0,1090093.5
Mexico,2025-04,77.0,0.0,0.0,77.0,385.0,0.0,0.0,376.0,126979.42,1220373.0,0.0,1093393.58
Mexico,2025-05,77.0,0.0,0.0,77.0,385.0,0.0,0.0,367.0,126979.42,1245580.88,0.0,1118601.46
Mexico,2025-06,77.0,0.0,0.0,77.0,324.0,0.0,0.0,385.0,126979.42,1082040.12,0.0,955060.7000000001
Mexico,2025-07,77.0,0.0,0.0,77.0,354.0,0.0,0.0,385.0,126979.42,1014247.17,0.0,887267.75
Mexico,2025-08,77.0,0.0,0.0,77.0,313.0,0.0,0.0,324.0,126979.42,959146.25,0.0,832166.83
Mexico,2025-09,77.0,24.0,0.0,101.0,425.0,0.0,0.0,354.0,166557.42,1325592.0,0.0,1159034.58
Mexico,2025-10,101.0,13.0,0.0,114.0,576.0,0.0,0.0,313.0,187995.5,1864140.48,0.0,1676144.98
Mexico,2025-11,114.0,0.0,0.0,114.0,564.0,4.0,0.0,425.0,187995.5,1882256.94,1112.45,1694261.44
Mexico,2025-12,114.0,114.0,0.0,228.0,504.0,0.0,0.0,576.0,375991.0,1625271.48,0.0,1249280.48
Spain,2025-01,150.0,0.0,95.0,150.0,261.0,0.0,0.0,0.0,1707607.0,763824.33,0.0,-943782.67
Spain,2025-02,55.0,0.0,0.0,55.0,260.0,0.0,0.0,0.0,154980.83,742751.1,0.0,587770.27
Spain,2025-03,55.0,0.0,0.0,55.0,271.0,0.0,0.0,261.0,154980.83,803479.77,0.0,648498.9400000001
Spain,2025-04,55.0,0.0,0.0,55.0,273.0,0.0,0.0,260.0,154980.83,855625.68,0.0,700644.8500000001
Spain,2025-05,55.0,0.0,0.0,55.0,277.0,0.0,0.0,271.0,154980.83,869919.88,0.0,714939.05
Spain,2025-06,55.0,0.0,0.0,55.0,250.0,0.0,0.0,273.0,154980.83,775001.25,0.0,620020.42
Spain,2025-07,55.0,0.0,0.0,55.0,234.0,0.0,0.0,277.0,154980.83,679311.36,0.0,524330.53
Spain,2025-08,55.0,3.0,0.0,58.0,260.0,0.0,0.0,250.0,163434.33,718637.4,0.0,555203.0700000001
Spain,2025-09,58.0,15.0,0.0,73.0,313.0,0.0,0.0,234.0,205701.83,874847.52,0.0,669145.6900000001
Spain,2025-10,73.0,0.0,0.0,73.0,414.0,0.0,0.0,260.0,205701.83,1234051.2,0.0,1028349.37
Spain,2025-11,73.0,7.0,0.0,80.0,316.0,88.0,0.0,313.0,225426.67,891380.7,20686.05,665954.0299999999
Spain,2025-12,80.0,0.0,0.0,80.0,484.0,0.0,0.0,414.0,225426.67,1436565.24,0.0,1211138.57
South Africa,2025-01,78.0,0.0,30.0,78.0,212.0,0.0,0.0,0.0,482443.0,280018.08,0.0,-202424.91999999998
South Africa,2025-02,48.0,0.0,0.0,48.0,228.0,0.0,0.0,0.0,104312.0,347690.88,0.0,243378.88
South Africa,2025-03,48.0,0.0,0.0,48.0,244.0,0.0,0.0,212.0,104312.0,330025.86,0.0,225713.86
South Africa,2025-04,48.0,0.0,2.0,48.0,232.0,0.0,0.0,228.0,125174.4,312918.12,0.0,187743.72
South Africa,2025-05,46.0,0.0,0.0,46.0,227.0,0.0,0.0,244.0,99965.67,318799.94,0.0,218834.27000000002
South Africa,2025-06,46.0,0.0,0.0,46.0,204.0,0.0,0.0,232.0,99965.67,288233.64,0.0,188267.97000000003
South Africa,2025-07,46.0,0.0,0.0,46.0,206.0,0.0,0.0,227.0,99965.67,295286.58,0.0,195320.91000000003
South Africa,2025-08,46.0,0.0,0.0,46.0,202.0,0.0,0.0,204.0,99965.67,276981.39,0.0,177015.72000000003
South Africa,2025-09,46.0,15.0,0.0,61.0,254.0,0.0,0.0,206.0,132563.17,345231.72,0.0,212668.54999999996
South Africa,2025-10,61.0,0.0,0.0,61.0,350.0,0.0,0.0,202.0,132563.17,501322.5,0.0,368759.32999999996
South Africa,2025-11,61.0,3.0,0.0,64.0,260.0,81.0,0.0,254.0,139082.67,357458.4,9280.17,218375.73
South Africa,2025-12,64.0,63.0,0.0,127.0,375.0,0.0,0.0,350.0,275992.17,511261.88,0.0,235269.71000000002
India,2025-01,428.0,0.0,200.0,428.0,1159.0,0.0,0.0,0.0,1632982.0,7157334.96,0.0,5524352.96
India,2025-02,228.0,0.0,3.0,228.0,1120.0,0.0,0.0,0.0,285183.6,7152667.2,0.0,6867483.600000001
India,2025-03,225.0,0.0,3.0,225.0,1123.0,0.0,0.0,1159.0,281654.1,7088443.38,0.0,6806789.28
India,2025-04,222.0,0.0,3.0,222.0,1092.0,0.0,0.0,1120.0,278124.6,6862695.84,0.0,6584571.24
India,2025-05,219.0,0.0,0.0,219.0,1083.0,0.0,0.0,1123.0,257653.5,6606419.13,0.0,6348765.63
India,2025-06,219.0,0.0,0.0,219.0,939.0,0.0,0.0,1092.0,257653.5,5915488.72,0.0,5657835.22
India,2025-07,219.0,0.0,0.0,219.0,1019.0,0.0,0.0,1083.0,257653.5,6292085.54,0.0,6034432.04
India,2025-08,219.0,0.0,0.0,219.0,1001.0,0.0,0.0,939.0,257653.5,6208912.71,0.0,5951259.21
India,2025-09,219.0,59.0,0.0,278.0,1182.0,0.0,0.0,1019.0,327067.0,7356017.43,0.0,7028950.43
India,2025-10,278.0,48.0,0.0,326.0,1590.0,0.0,0.0,1001.0,383539.0,9707546.25,0.0,9324007.25
India,2025-11,326.0,0.0,0.0,326.0,1670.0,2.0,0.0,1182.0,383539.0,10458625.5,1043.78,10075086.5
India,2025-12,326.0,0.0,0.0,326.0,1468.0,0.0,0.0,1590.0,383539.0,9328728.96,0.0,8945189.96
USA,2025-01,652.0,0.0,450.0,652.0,1024.0,0.0,0.0,0.0,18212621.0,11653770.24,0.0,-6558850.76
USA,2025-02,202.0,0.0,0.0,202.0,996.0,0.0,0.0,0.0,1308303.5,11680002.36,0.0,10371698.86
USA,2025-03,202.0,0.0,2.0,202.0,1024.0,0.0,0.0,1024.0,1370480.3,11954580.48,0.0,10584100.18
USA,2025-04,200.0,0.0,1.0,200.0,972.0,0.0,0.0,996.0,1326438.4,11323105.02,0.0,9996666.62
USA,2025-05,199.0,0.0,0.0,199.0,943.0,0.0,0.0,1024.0,1288873.25,10973563.7,0.0,9684690.45
USA,2025-06,199.0,0.0,0.0,199.0,859.0,0.0,0.0,972.0,1288873.25,9798230.75,0.0,8509357.5
USA,2025-07,199.0,0.0,0.0,199.0,915.0,0.0,0.0,943.0,1288873.25,10710111.6,0.0,9421238.35
USA,2025-08,199.0,0.0,0.0,199.0,919.0,0.0,0.0,859.0,1288873.25,10544656.54,0.0,9255783.29
USA,2025-09,199.0,58.0,0.0,257.0,1063.0,0.0,0.0,915.0,1664524.75,12548077.2,0.0,10883552.45
USA,2025-10,257.0,28.0,0.0,285.0,1499.0,0.0,0.0,919.0,1845873.75,17407437.3,0.0,15561563.55
USA,2025-11,285.0,0.0,0.0,285.0,1351.0,127.0,0.0,1063.0,1845873.75,15545038.32,121775.22,13699164.57
USA,2025-12,285.0,0.0,0.0,285.0,1496.0,0.0,0.0,1499.0,1845873.75,17389765.8,0.0,15543892.05
Thailand,2025-01,139.0,0.0,119.0,139.0,96.0,0.0,0.0,0.0,1437503.98,131090.4,0.0,-1306413.58
Thailand,2025-02,20.0,0.0,1.0,20.0,100.0,0.0,0.0,0.0,50197.27,130086.0,0.0,79888.73000000001
Thailand,2025-03,19.0,0.0,1.0,19.0,90.0,0.0,0.0,96.0,48173.18,121475.7,0.0,73302.51999999999
Thailand,2025-04,18.0,0.0,0.0,18.0,81.0,0.0,0.0,100.0,36433.5,100591.06,0.0,64157.56
Thailand,2025-05,18.0,0.0,0.0,18.0,97.0,0.0,0.0,90.0,36433.5,133411.86,0.0,96978.35999999999
Thailand,2025-06,18.0,0.0,0.0,18.0,80.0,0.0,0.0,81.0,36433.5,97470.0,0.0,61036.5
Thailand,2025-07,18.0,0.0,0.0,18.0,84.0,0.0,0.0,97.0,36433.5,111517.56,0.0,75084.06
Thailand,2025-08,18.0,0.0,0.0,18.0,71.0,0.0,0.0,80.0,36433.5,82268.06,0.0,45834.56
Thailand,2025-09,18.0,5.0,0.0,23.0,105.0,0.0,0.0,84.0,46553.92,133797.83,0.0,87243.90999999999
Thailand,2025-10,23.0,0.0,0.0,23.0,125.0,0.0,0.0,71.0,46553.92,190417.5,0.0,143863.58000000002
Thailand,2025-11,23.0,3.0,0.0,26.0,105.0,30.0,0.0,105.0,52626.17,137979.45,3285.23,85353.28000000001
Thailand,2025-12,26.0,26.0,0.0,52.0,154.0,0.0,0.0,125.0,105252.33,191642.22,0.0,86389.89
